OrderID,Year,State,Category,ProductName,Brand,PaymentMethod,OrderStatus,Quantity,TotalAmount,Tax,ShippingCost
5127,2022,CA,Sports & Outdoors,LED Desk Lamp,UrbanStyle,Debit Card,Pending,44,8900.07,18.72,160.29
5128,2020,TX,Toys & Games,LED Desk Lamp,BrightMax,Amazon Pay,Delivered,51,10785.9,11.32,144.77
5129,2021,IL,Electronics,Gaming Mouse,KiddoFun,Net Banking,Delivered,51,17338.03,26.22,108.26
5130,2021,CO,Clothing,LED Desk Lamp,ReadMore,Credit Card,Delivered,48,11099.94,30.48,196.04
5131,2023,OH,Electronics,Gaming Mouse,BrightMax,Debit Card,Delivered,52,13426.59,16.88,160.67
5132,2022,TX,Sports & Outdoors,Jeans,UrbanStyle,Credit Card,Cancelled,31,19741.71,12.46,150.52
5133,2023,CO,Electronics,Kids Toy Car,Zenith,Amazon Pay,Pending,37,12192.45,11.69,142.63
5134,2021,OH,Electronics,Dress Shirt,Zenith,Cash on Delivery,Delivered,46,10448.87,28.37,94.6
5135,2020,WA,Books,LED Desk Lamp,Apex,Net Banking,Delivered,37,15504.46,24.48,124.69
5136,2023,CA,Electronics,Mechanical Keyboard,Fizzle,Debit Card,Cancelled,67,17584.19,27.89,184.7
5137,2024,IN,Clothing,Mechanical Keyboard,NextPro,Net Banking,Delivered,49,17671.01,9.45,85.56
5138,2024,WA,Electronics,Mechanical Keyboard,Apex,Amazon Pay,Delivered,37,10756.75,13.53,142.72
5139,2020,CO,Books,Dress Shirt,UrbanStyle,UPI,Cancelled,65,12637.8,13.29,93.72
5140,2022,PA,Books,Memory Card 128GB,NextPro,Cash on Delivery,Shipped,48,18349.72,12.35,181.01
5141,2021,CA,Home & Kitchen,Water Bottle,NextPro,Credit Card,Shipped,42,15872.16,25.77,124.19
5142,2023,OH,Toys & Games,Mechanical Keyboard,HomeEase,Debit Card,Delivered,42,16064.1,26.04,153.65
5143,2022,PA,Clothing,Kids Toy Car,UrbanStyle,Amazon Pay,Delivered,49,10134.08,25.23,109.51
5144,2022,CA,Home & Kitchen,Jeans,ReadMore,Amazon Pay,Delivered,45,19063.4,12.37,193.29
5145,2024,CA,Books,Gaming Mouse,CoreTech,Debit Card,Delivered,70,20284.08,16.25,142.71
5146,2020,TX,Sports & Outdoors,Kids Toy Car,CoreTech,Debit Card,Shipped,51,16955.81,26.81,154.69
5147,2023,IN,Clothing,Jeans,HomeEase,Cash on Delivery,Delivered,55,14448.26,19.59,86.5
5148,2022,WA,Toys & Games,Gaming Mouse,Apex,Net Banking,Delivered,41,17429.27,21.47,121.96
5149,2024,CA,Electronics,Smartwatch,HomeEase,Credit Card,Delivered,32,13554.52,22.48,166.8
5150,2022,PA,Home & Kitchen,Mechanical Keyboard,Zenith,Net Banking,Delivered,55,10273.68,31.22,83.45
5151,2020,PA,Electronics,Gaming Mouse,Fizzle,Credit Card,Delivered,51,19405.52,24.33,113.83
5152,2023,WA,Electronics,Mechanical Keyboard,NextPro,Credit Card,Delivered,54,12385.23,11.32,184.92
5153,2022,WA,Electronics,Kids Toy Car,BrightMax,Amazon Pay,Delivered,68,13466.28,20.87,137.64
5154,2021,PA,Books,Smartwatch,KiddoFun,Net Banking,Delivered,47,16656.26,13.76,110.42
5155,2022,WA,Sports & Outdoors,Water Bottle,CoreTech,Debit Card,Delivered,46,14919.14,13.29,85.96
5156,2023,NC,Electronics,Memory Card 128GB,BrightMax,Amazon Pay,Delivered,48,19881.72,15.42,148.25
5157,2022,NC,Home & Kitchen,Memory Card 128GB,Fizzle,Credit Card,Shipped,61,10176.93,19.08,101.12
5158,2022,CA,Electronics,Smartwatch,KiddoFun,Credit Card,Delivered,41,19594.4,12.14,116.01
5159,2022,IN,Books,Kids Toy Car,Zenith,Amazon Pay,Cancelled,46,9294.34,33.4,174.64
5160,2023,WA,Clothing,Smartwatch,UrbanStyle,Credit Card,Delivered,65,16314.34,28.5,139.81
5161,2024,OH,Electronics,Smartwatch,BrightMax,Net Banking,Delivered,55,19529.25,11.92,103.25
5162,2024,CA,Books,Mechanical Keyboard,CoreTech,Debit Card,Delivered,55,16364.88,23.31,179.63
5163,2021,IN,Home & Kitchen,LED Desk Lamp,Apex,Cash on Delivery,Delivered,45,9595.66,22.57,155.44
5164,2021,PA,Electronics,Dress Shirt,NextPro,Cash on Delivery,Cancelled,53,20602.48,18.47,135.31
5165,2024,TX,Clothing,Kids Toy Car,Zenith,UPI,Delivered,59,20464.05,23.71,183.22
5166,2021,CO,Sports & Outdoors,Jeans,BrightMax,Debit Card,Delivered,58,9178.39,12.05,113.3
5167,2020,PA,Toys & Games,Electric Kettle,BrightMax,UPI,Delivered,55,13883.71,32.83,168.68
5168,2020,CO,Toys & Games,Smartwatch,KiddoFun,Cash on Delivery,Delivered,53,15676.88,25.23,103.59
5169,2024,CO,Toys & Games,Gaming Mouse,NextPro,Credit Card,Delivered,39,17881.35,23.46,114.51
5170,2022,CO,Home & Kitchen,Electric Kettle,Apex,UPI,Delivered,57,19054.78,13.55,145.13
5171,2021,OH,Sports & Outdoors,Gaming Mouse,BrightMax,UPI,Delivered,30,19054.76,19.7,126.66
5172,2022,NC,Home & Kitchen,Kids Toy Car,Fizzle,UPI,Delivered,31,12022.0,12.8,174.31
5173,2020,IN,Electronics,Gaming Mouse,UrbanStyle,Credit Card,Delivered,66,10849.48,20.93,119.26
5174,2020,NC,Clothing,Dress Shirt,KiddoFun,UPI,Delivered,63,13797.94,29.26,157.64
5175,2023,IL,Electronics,Smartwatch,HomeEase,Cash on Delivery,Delivered,31,15621.36,17.37,163.26
5176,2020,WA,Toys & Games,Smartwatch,CoreTech,UPI,Returned,31,16214.33,25.33,192.63
5177,2024,CO,Sports & Outdoors,Memory Card 128GB,Zenith,Amazon Pay,Shipped,42,19828.96,33.87,111.09
5178,2020,NC,Home & Kitchen,Water Bottle,UrbanStyle,Amazon Pay,Delivered,32,13717.18,34.05,188.36
5179,2023,CA,Electronics,Water Bottle,CoreTech,Amazon Pay,Delivered,45,18689.48,10.56,171.95
5180,2024,OH,Home & Kitchen,Jeans,Apex,Net Banking,Cancelled,70,21420.46,30.14,173.91
5181,2020,IN,Home & Kitchen,Gaming Mouse,UrbanStyle,Credit Card,Shipped,30,20306.19,16.79,128.34
5182,2023,PA,Clothing,Water Bottle,Zenith,Net Banking,Delivered,53,10579.93,31.35,139.62
5183,2021,NC,Electronics,Kids Toy Car,HomeEase,Credit Card,Shipped,38,13016.68,28.61,116.38
5184,2020,NC,Toys & Games,Memory Card 128GB,NextPro,Net Banking,Pending,57,9327.79,24.84,155.13
5185,2022,WA,Books,Memory Card 128GB,Fizzle,Amazon Pay,Delivered,55,13486.65,9.28,89.86
5186,2022,IL,Toys & Games,LED Desk Lamp,UrbanStyle,Debit Card,Pending,32,19272.87,28.97,113.09
5187,2024,CA,Toys & Games,Electric Kettle,Zenith,Net Banking,Delivered,56,10022.02,17.35,117.76
5188,2020,CO,Home & Kitchen,Dress Shirt,KiddoFun,Credit Card,Delivered,57,14727.49,33.44,136.39
5189,2024,PA,Electronics,LED Desk Lamp,NextPro,Cash on Delivery,Delivered,30,18238.86,16.77,154.33
5190,2020,CA,Sports & Outdoors,Kids Toy Car,BrightMax,Debit Card,Delivered,49,17860.0,19.89,188.96
5191,2021,IL,Books,Water Bottle,CoreTech,Cash on Delivery,Delivered,32,16699.09,26.21,98.74
5192,2020,CA,Toys & Games,LED Desk Lamp,HomeEase,Cash on Delivery,Delivered,66,9973.11,22.58,153.61
5193,2020,TX,Toys & Games,Mechanical Keyboard,KiddoFun,UPI,Cancelled,40,11259.24,12.9,87.06
5194,2020,IL,Books,Mechanical Keyboard,CoreTech,Net Banking,Shipped,67,20104.87,31.64,125.75
5195,2022,WA,Clothing,Kids Toy Car,Apex,Cash on Delivery,Delivered,61,11991.2,18.35,106.51
5196,2024,IN,Clothing,Jeans,Fizzle,Debit Card,Delivered,67,20143.79,16.57,159.33
5197,2020,IN,Sports & Outdoors,Electric Kettle,BrightMax,Credit Card,Returned,49,11481.04,15.14,134.33
5198,2023,CA,Clothing,Dress Shirt,HomeEase,UPI,Delivered,64,16559.97,13.8,90.32
5199,2022,OH,Electronics,Dress Shirt,KiddoFun,Net Banking,Shipped,31,8838.21,32.18,188.5
5200,2020,OH,Home & Kitchen,Gaming Mouse,NextPro,Amazon Pay,Delivered,54,17910.98,27.83,170.38
5201,2024,PA,Toys & Games,Jeans,UrbanStyle,Debit Card,Shipped,60,21460.86,10.3,91.39
5202,2022,IL,Home & Kitchen,Electric Kettle,Apex,UPI,Shipped,54,16824.79,14.94,149.85
5203,2023,TX,Electronics,Gaming Mouse,Zenith,Amazon Pay,Delivered,59,11299.16,21.62,169.68
5204,2020,CO,Electronics,Jeans,NextPro,UPI,Delivered,62,14000.73,33.61,163.41
5205,2022,TX,Toys & Games,Mechanical Keyboard,ReadMore,Cash on Delivery,Pending,31,13327.25,10.5,195.8
5206,2022,CA,Home & Kitchen,Memory Card 128GB,HomeEase,Amazon Pay,Delivered,62,21261.07,21.1,133.39
5207,2021,IN,Electronics,Kids Toy Car,UrbanStyle,Net Banking,Cancelled,54,9306.28,24.96,150.87
5208,2021,TX,Home & Kitchen,Gaming Mouse,NextPro,Amazon Pay,Delivered,45,14438.01,14.03,93.71
5209,2021,NC,Electronics,Dress Shirt,ReadMore,Debit Card,Shipped,67,10011.0,33.42,116.61
5210,2020,TX,Books,Smartwatch,Zenith,Net Banking,Delivered,63,18029.58,21.77,93.05
5211,2021,IL,Electronics,Water Bottle,BrightMax,Debit Card,Delivered,43,18955.86,18.44,131.96
5212,2020,PA,Books,LED Desk Lamp,NextPro,Credit Card,Delivered,68,12299.24,28.05,199.31
5213,2022,IN,Sports & Outdoors,Memory Card 128GB,Zenith,Debit Card,Cancelled,69,9500.5,16.72,151.65
5214,2023,WA,Toys & Games,Gaming Mouse,KiddoFun,Amazon Pay,Delivered,48,16260.82,21.24,154.51
5215,2024,IN,Books,Gaming Mouse,CoreTech,Credit Card,Delivered,68,11345.67,10.13,136.97
5216,2021,CA,Toys & Games,Smartwatch,Apex,Cash on Delivery,Delivered,36,21393.55,8.77,107.1
5217,2023,TX,Books,LED Desk Lamp,UrbanStyle,Net Banking,Delivered,53,13593.05,11.01,115.76
5218,2023,CO,Toys & Games,Gaming Mouse,BrightMax,Net Banking,Pending,59,15639.97,31.78,145.36
5219,2020,OH,Toys & Games,Kids Toy Car,HomeEase,Cash on Delivery,Shipped,61,19560.1,26.0,130.15
5220,2024,CO,Toys & Games,Memory Card 128GB,BrightMax,Amazon Pay,Delivered,52,15528.04,17.34,155.16
5221,2023,TX,Clothing,Kids Toy Car,BrightMax,Credit Card,Shipped,46,14294.57,10.52,122.12
5222,2020,NC,Clothing,Kids Toy Car,NextPro,UPI,Delivered,36,9074.72,16.13,198.8
5223,2023,IL,Clothing,Jeans,HomeEase,Cash on Delivery,Shipped,31,10008.2,23.46,160.51
5224,2023,TX,Clothing,LED Desk Lamp,ReadMore,Debit Card,Delivered,37,19800.37,16.9,90.67
5225,2023,TX,Books,Gaming Mouse,CoreTech,Cash on Delivery,Returned,30,15702.29,30.45,84.54
5226,2020,TX,Books,Gaming Mouse,Zenith,Debit Card,Delivered,42,21563.58,19.57,92.53
5227,2022,IN,Books,Mechanical Keyboard,KiddoFun,Debit Card,Delivered,43,17266.37,30.32,83.24
5228,2024,CA,Home & Kitchen,Mechanical Keyboard,NextPro,Cash on Delivery,Delivered,54,14520.74,26.13,83.23
5229,2020,WA,Books,Jeans,UrbanStyle,Credit Card,Delivered,42,11396.3,30.24,90.12
5230,2022,CA,Home & Kitchen,Dress Shirt,UrbanStyle,Cash on Delivery,Delivered,37,20894.97,15.59,104.23
5231,2022,IN,Toys & Games,Memory Card 128GB,BrightMax,Credit Card,Delivered,46,17206.97,30.46,130.28
5232,2024,PA,Books,LED Desk Lamp,Fizzle,Credit Card,Delivered,54,14347.33,12.63,162.35
5233,2024,PA,Home & Kitchen,Mechanical Keyboard,HomeEase,Amazon Pay,Delivered,35,15621.47,29.78,111.38
5234,2020,IL,Sports & Outdoors,Kids Toy Car,CoreTech,UPI,Delivered,53,15225.7,26.84,135.98
5235,2020,CA,Toys & Games,Dress Shirt,HomeEase,Credit Card,Delivered,61,19357.53,28.74,96.97
5236,2020,CO,Books,Kids Toy Car,ReadMore,Net Banking,Delivered,34,16625.21,17.54,167.93
5237,2022,TX,Toys & Games,Water Bottle,BrightMax,UPI,Delivered,65,17699.87,31.58,177.9
5238,2022,IN,Clothing,Jeans,UrbanStyle,Net Banking,Delivered,55,19387.69,23.4,152.52
5239,2023,TX,Home & Kitchen,LED Desk Lamp,BrightMax,Net Banking,Delivered,43,12997.48,15.81,154.34
5240,2020,OH,Electronics,LED Desk Lamp,Apex,Net Banking,Delivered,50,15480.93,21.5,117.94
5241,2022,WA,Home & Kitchen,Electric Kettle,Zenith,Amazon Pay,Delivered,49,10218.02,11.29,168.92
5242,2021,PA,Clothing,LED Desk Lamp,ReadMore,Net Banking,Delivered,43,19780.05,14.19,167.55
5243,2022,TX,Electronics,Dress Shirt,CoreTech,UPI,Delivered,70,11465.74,27.99,94.04
5244,2020,CA,Clothing,Jeans,Fizzle,Debit Card,Returned,69,18852.87,31.75,190.4
5245,2023,PA,Sports & Outdoors,Water Bottle,CoreTech,Credit Card,Delivered,67,9012.93,14.23,115.75
5246,2021,TX,Books,Jeans,Fizzle,Debit Card,Delivered,57,14851.01,23.12,184.7
5247,2023,NC,Home & Kitchen,Dress Shirt,NextPro,Amazon Pay,Shipped,47,9517.05,14.56,125.51
5248,2024,IL,Sports & Outdoors,LED Desk Lamp,NextPro,Credit Card,Shipped,43,14497.51,22.8,127.66
5249,2024,NC,Electronics,Mechanical Keyboard,CoreTech,Amazon Pay,Delivered,61,9476.66,15.43,103.25
5250,2020,PA,Clothing,Kids Toy Car,Fizzle,Credit Card,Shipped,45,16301.1,19.84,114.89
5251,2023,TX,Toys & Games,Water Bottle,HomeEase,Credit Card,Delivered,46,19282.66,26.72,99.29
5252,2020,IN,Electronics,Electric Kettle,UrbanStyle,UPI,Returned,32,16205.29,26.58,95.68
5253,2022,IN,Toys & Games,Water Bottle,UrbanStyle,Net Banking,Delivered,64,17725.58,26.09,180.99
5254,2020,IL,Sports & Outdoors,Mechanical Keyboard,Apex,UPI,Pending,45,16718.52,22.56,180.18
5255,2021,CO,Toys & Games,Dress Shirt,BrightMax,Amazon Pay,Delivered,34,11993.65,20.05,93.83
5256,2024,TX,Toys & Games,Kids Toy Car,Apex,Amazon Pay,Delivered,42,10226.19,33.8,135.01
5257,2020,TX,Home & Kitchen,Jeans,CoreTech,Credit Card,Delivered,46,18384.73,31.58,143.55
5258,2020,TX,Books,Dress Shirt,NextPro,UPI,Shipped,35,11242.64,19.62,127.26
5259,2021,TX,Toys & Games,Jeans,Fizzle,Amazon Pay,Pending,46,15681.77,21.79,87.55
5260,2024,WA,Toys & Games,Dress Shirt,Fizzle,UPI,Delivered,61,17703.72,22.99,111.46
5261,2024,IN,Clothing,Memory Card 128GB,Zenith,UPI,Cancelled,60,10689.27,14.05,190.62
5262,2022,NC,Books,Kids Toy Car,KiddoFun,Credit Card,Delivered,51,10183.78,19.84,160.69
5263,2021,CA,Home & Kitchen,Water Bottle,Fizzle,Amazon Pay,Delivered,50,19863.51,16.82,112.64
5264,2022,CA,Electronics,Mechanical Keyboard,ReadMore,UPI,Delivered,34,20561.71,8.95,123.86
5265,2024,CO,Electronics,Gaming Mouse,Fizzle,Amazon Pay,Pending,60,12104.16,18.22,84.98
5266,2020,NC,Clothing,Kids Toy Car,Fizzle,Credit Card,Cancelled,62,15043.63,19.62,129.98
5267,2023,OH,Home & Kitchen,Smartwatch,KiddoFun,Amazon Pay,Shipped,50,18924.66,31.89,94.08
5268,2021,IL,Sports & Outdoors,Water Bottle,Apex,Net Banking,Delivered,53,9192.29,17.18,142.94
5269,2020,NC,Books,Dress Shirt,KiddoFun,Net Banking,Delivered,46,14911.76,27.9,180.05
5270,2021,PA,Home & Kitchen,Dress Shirt,NextPro,Debit Card,Delivered,45,13654.59,8.71,95.41
5271,2024,CA,Electronics,LED Desk Lamp,NextPro,Amazon Pay,Shipped,69,15728.31,30.99,115.01
5272,2021,TX,Toys & Games,Electric Kettle,KiddoFun,Cash on Delivery,Delivered,42,14594.0,33.49,161.11
5273,2024,OH,Sports & Outdoors,Dress Shirt,CoreTech,Cash on Delivery,Delivered,47,12207.21,9.65,92.55
5274,2024,OH,Clothing,Smartwatch,KiddoFun,Net Banking,Shipped,63,13108.71,21.24,85.26
5275,2022,TX,Books,Memory Card 128GB,Zenith,Cash on Delivery,Delivered,35,20066.76,14.44,195.48
5276,2024,IL,Toys & Games,LED Desk Lamp,HomeEase,UPI,Shipped,42,11493.75,22.62,156.76
5277,2023,OH,Books,Kids Toy Car,Zenith,Credit Card,Returned,52,11513.98,32.63,158.13
5278,2020,CA,Sports & Outdoors,Smartwatch,KiddoFun,Cash on Delivery,Returned,51,20729.77,28.59,146.23
5279,2021,CO,Sports & Outdoors,Electric Kettle,Zenith,UPI,Delivered,69,8849.98,29.9,112.27
5280,2024,IN,Books,Gaming Mouse,Fizzle,Net Banking,Returned,32,18770.77,15.98,148.96
5281,2023,IL,Toys & Games,Memory Card 128GB,HomeEase,Credit Card,Shipped,44,15258.06,31.6,152.78
5282,2023,TX,Toys & Games,Memory Card 128GB,KiddoFun,UPI,Delivered,61,12152.14,9.49,158.84
5283,2023,WA,Electronics,Gaming Mouse,UrbanStyle,Cash on Delivery,Shipped,32,9210.94,30.39,130.52
5284,2023,PA,Sports & Outdoors,Mechanical Keyboard,Apex,UPI,Pending,55,20712.6,19.7,140.91
5285,2024,CO,Clothing,LED Desk Lamp,Apex,UPI,Delivered,32,11964.08,12.11,181.45
5286,2021,NC,Home & Kitchen,LED Desk Lamp,Apex,UPI,Returned,59,16822.89,32.97,110.25
5287,2024,CA,Clothing,Gaming Mouse,Zenith,Debit Card,Delivered,66,11066.5,32.84,184.87
5288,2022,NC,Sports & Outdoors,Electric Kettle,Apex,UPI,Cancelled,34,15795.14,27.57,103.94
5289,2020,IN,Sports & Outdoors,Electric Kettle,UrbanStyle,Amazon Pay,Delivered,47,12526.24,9.57,117.63
5290,2020,CA,Clothing,Water Bottle,NextPro,Amazon Pay,Delivered,46,18522.22,25.56,165.61
5291,2023,CO,Home & Kitchen,Jeans,CoreTech,Amazon Pay,Shipped,52,10167.97,18.7,90.08
5292,2022,IL,Electronics,Smartwatch,BrightMax,UPI,Delivered,35,12784.12,13.3,193.45
5293,2020,WA,Books,Dress Shirt,BrightMax,UPI,Delivered,35,16023.04,14.21,188.4
5294,2023,WA,Books,Mechanical Keyboard,UrbanStyle,UPI,Delivered,46,14529.24,22.85,136.94
5295,2021,IN,Electronics,Gaming Mouse,HomeEase,UPI,Delivered,30,19225.5,17.33,179.35
5296,2020,CA,Electronics,Mechanical Keyboard,Zenith,Debit Card,Pending,32,16694.22,24.04,104.35
5297,2020,NC,Sports & Outdoors,Dress Shirt,BrightMax,Cash on Delivery,Delivered,48,11983.04,25.84,117.21
5298,2024,PA,Books,Dress Shirt,HomeEase,Debit Card,Delivered,45,16864.89,18.98,91.63
5299,2020,CA,Sports & Outdoors,Mechanical Keyboard,NextPro,Cash on Delivery,Delivered,40,12619.1,12.15,145.49
5300,2023,TX,Home & Kitchen,Smartwatch,Fizzle,Amazon Pay,Shipped,51,8786.0,15.56,143.63
5301,2024,IL,Sports & Outdoors,LED Desk Lamp,HomeEase,Cash on Delivery,Delivered,38,14349.11,32.59,113.32
5302,2021,CO,Home & Kitchen,Smartwatch,Fizzle,Net Banking,Delivered,62,18089.55,19.66,167.42
5303,2022,IN,Books,Dress Shirt,CoreTech,Cash on Delivery,Shipped,41,16949.43,9.42,173.23
5304,2023,TX,Toys & Games,Dress Shirt,Zenith,Cash on Delivery,Delivered,44,21247.89,28.47,83.77
5305,2021,PA,Home & Kitchen,Memory Card 128GB,KiddoFun,Net Banking,Delivered,48,21667.39,21.86,130.82
5306,2024,CA,Electronics,Electric Kettle,HomeEase,UPI,Delivered,53,9039.88,26.8,95.92
5307,2024,CO,Home & Kitchen,Dress Shirt,UrbanStyle,Debit Card,Delivered,61,11819.44,12.91,99.19
5308,2020,CO,Books,Mechanical Keyboard,Zenith,Credit Card,Delivered,59,15896.39,18.06,182.13
5309,2023,OH,Clothing,Smartwatch,UrbanStyle,Net Banking,Delivered,51,14640.06,13.79,143.61
5310,2024,CA,Home & Kitchen,Mechanical Keyboard,Zenith,Amazon Pay,Shipped,65,13389.52,12.66,83.75
5311,2023,IN,Toys & Games,Electric Kettle,NextPro,Net Banking,Cancelled,42,13287.42,26.31,124.98
5312,2021,NC,Electronics,Water Bottle,ReadMore,Amazon Pay,Shipped,49,16961.62,34.21,116.04
5313,2020,PA,Books,Mechanical Keyboard,CoreTech,Net Banking,Delivered,36,8828.93,30.62,88.24
5314,2022,WA,Toys & Games,Jeans,KiddoFun,Debit Card,Cancelled,35,9774.66,15.28,190.9
5315,2023,OH,Electronics,Smartwatch,NextPro,Cash on Delivery,Shipped,56,11208.21,34.0,192.8
5316,2024,PA,Home & Kitchen,Electric Kettle,UrbanStyle,Amazon Pay,Delivered,62,9543.7,26.61,169.49
5317,2023,CA,Books,Dress Shirt,BrightMax,Net Banking,Cancelled,37,9328.14,32.71,165.51
5318,2021,IL,Toys & Games,Jeans,NextPro,UPI,Delivered,51,21134.37,14.41,161.2
5319,2024,NC,Clothing,Gaming Mouse,BrightMax,UPI,Delivered,63,9428.47,22.7,157.16
5320,2023,IL,Sports & Outdoors,Memory Card 128GB,NextPro,Cash on Delivery,Delivered,55,21531.3,23.22,199.09
5321,2023,IL,Home & Kitchen,Jeans,UrbanStyle,Cash on Delivery,Delivered,65,10858.6,23.03,122.65
5322,2021,NC,Clothing,Memory Card 128GB,Fizzle,Debit Card,Delivered,53,13742.17,14.31,192.34
5323,2024,CO,Books,Memory Card 128GB,CoreTech,Debit Card,Delivered,36,13303.36,32.81,122.21
5324,2022,OH,Sports & Outdoors,Jeans,Fizzle,Cash on Delivery,Delivered,43,10854.45,13.48,90.94
5325,2022,IL,Home & Kitchen,Smartwatch,KiddoFun,Cash on Delivery,Delivered,30,11095.48,27.32,119.39
5326,2021,IL,Toys & Games,Mechanical Keyboard,Fizzle,Credit Card,Delivered,44,21423.98,22.72,132.69
5327,2023,NC,Sports & Outdoors,LED Desk Lamp,Apex,UPI,Delivered,49,10658.03,10.31,104.94
5328,2022,TX,Electronics,Kids Toy Car,HomeEase,Cash on Delivery,Delivered,68,11009.76,29.33,84.62
5329,2024,CA,Electronics,Water Bottle,HomeEase,Credit Card,Delivered,57,12675.11,9.28,86.93
5330,2021,TX,Sports & Outdoors,Memory Card 128GB,HomeEase,Cash on Delivery,Returned,62,20150.87,29.08,120.11
5331,2021,OH,Toys & Games,Dress Shirt,CoreTech,Debit Card,Delivered,56,16997.14,29.78,122.26
5332,2021,CO,Home & Kitchen,Memory Card 128GB,Zenith,Amazon Pay,Shipped,37,18555.68,31.15,111.14
5333,2021,OH,Clothing,Kids Toy Car,UrbanStyle,Amazon Pay,Delivered,67,20077.88,23.05,112.19
5334,2023,OH,Books,Memory Card 128GB,Zenith,Cash on Delivery,Returned,46,20822.3,21.83,198.7
5335,2024,IN,Electronics,Kids Toy Car,UrbanStyle,Amazon Pay,Delivered,64,14547.0,32.62,177.06
5336,2024,CO,Books,Dress Shirt,KiddoFun,Amazon Pay,Delivered,30,21184.4,24.0,180.52
5337,2024,IL,Toys & Games,Mechanical Keyboard,KiddoFun,Debit Card,Delivered,41,8922.55,25.79,129.71
5338,2021,CO,Books,Water Bottle,NextPro,Credit Card,Delivered,32,13646.0,23.05,156.17
5339,2023,NC,Electronics,Dress Shirt,BrightMax,Amazon Pay,Delivered,40,16881.57,31.77,145.46
5340,2022,PA,Home & Kitchen,Gaming Mouse,HomeEase,Cash on Delivery,Shipped,57,11051.42,34.33,187.92
5341,2024,PA,Toys & Games,LED Desk Lamp,CoreTech,Net Banking,Delivered,32,9438.93,32.92,109.78
5342,2021,CO,Toys & Games,Gaming Mouse,KiddoFun,Credit Card,Shipped,32,10102.14,34.23,142.53
5343,2020,PA,Clothing,Water Bottle,ReadMore,Debit Card,Cancelled,70,12065.22,20.99,106.36
5344,2022,CA,Home & Kitchen,Memory Card 128GB,HomeEase,Debit Card,Delivered,45,11222.9,25.69,144.48
5345,2023,IN,Clothing,Kids Toy Car,CoreTech,Debit Card,Delivered,39,15523.85,26.18,163.11
5346,2020,IN,Books,Mechanical Keyboard,Fizzle,Debit Card,Delivered,46,9618.25,13.77,86.82
5347,2022,WA,Books,Jeans,ReadMore,Credit Card,Delivered,59,15138.3,16.99,103.05
5348,2023,CA,Toys & Games,Water Bottle,NextPro,Credit Card,Shipped,37,12583.16,8.78,158.88
5349,2022,OH,Sports & Outdoors,Smartwatch,BrightMax,UPI,Delivered,39,21319.53,15.2,190.45
5350,2021,WA,Toys & Games,Smartwatch,HomeEase,UPI,Delivered,57,21408.43,28.77,136.27
5351,2020,PA,Toys & Games,Jeans,HomeEase,Amazon Pay,Delivered,48,8951.39,23.41,122.73
5352,2020,IN,Books,Electric Kettle,NextPro,Net Banking,Delivered,47,17828.38,15.09,101.01
5353,2021,OH,Electronics,Water Bottle,Fizzle,Net Banking,Shipped,65,19208.49,23.04,162.54
5354,2020,CO,Clothing,Mechanical Keyboard,HomeEase,Credit Card,Delivered,61,13733.45,32.04,104.59
5355,2022,IL,Home & Kitchen,LED Desk Lamp,UrbanStyle,Net Banking,Delivered,51,12992.96,31.1,129.69
5356,2024,PA,Electronics,Water Bottle,Apex,UPI,Delivered,40,9332.01,15.4,173.83
5357,2024,TX,Home & Kitchen,Memory Card 128GB,BrightMax,Credit Card,Delivered,52,9198.68,31.55,146.11
5358,2023,PA,Electronics,Jeans,BrightMax,Debit Card,Delivered,43,15201.06,19.93,176.29
5359,2024,CO,Electronics,Jeans,HomeEase,Credit Card,Delivered,40,16050.39,12.18,171.53
5360,2023,PA,Clothing,Water Bottle,Zenith,Amazon Pay,Delivered,66,19983.0,32.8,112.37
5361,2022,TX,Home & Kitchen,Kids Toy Car,HomeEase,UPI,Delivered,30,10028.12,26.18,158.65
5362,2022,NC,Sports & Outdoors,Gaming Mouse,CoreTech,Credit Card,Delivered,68,10982.56,10.54,195.71
5363,2023,CO,Electronics,LED Desk Lamp,Fizzle,UPI,Delivered,41,11478.57,9.86,140.23
5364,2024,OH,Electronics,Electric Kettle,Zenith,Debit Card,Delivered,64,11866.14,12.27,107.14
5365,2020,TX,Electronics,Electric Kettle,Apex,Cash on Delivery,Delivered,43,21389.91,24.8,198.78
5366,2020,CA,Home & Kitchen,LED Desk Lamp,NextPro,Cash on Delivery,Returned,57,17002.4,18.6,171.73
5367,2021,NC,Clothing,Electric Kettle,Apex,UPI,Delivered,63,17606.45,15.7,182.2
